50		
120.163	53.4194	22.89
120.163	52.9515	22.503
120.163	52.4837	21.141
120.163	52.0159	19.787
120.163	51.5481	18.811
120.163	51.0802	17.865
120.163	50.6124	16.78
120.163	50.1446	15.643
120.163	49.6768	14.179
120.163	49.2089	12.616
120.163	48.7411	10.828
120.163	48.2733	8.919
120.163	47.8055	6.905
120.163	47.3376	4.77
120.163	46.8698	2.803
120.163	46.402	1.265
120.163	45.9341	0
120.163	45.4663	0
120.163	44.9985	0
50		
120.553	67.7661	0
120.553	67.2999	0
120.553	66.8336	0
120.553	66.3674	0
120.553	65.9011	0
120.553	65.4349	0
120.553	64.9687	0
120.553	64.5024	0
120.553	64.0362	0
120.553	63.57	0
120.553	63.1037	0
120.553	62.6375	0
120.553	62.1712	0
120.553	61.705	0
120.553	61.2388	0
120.553	60.7725	0.632
120.553	60.3063	0
120.553	59.8401	2.039
120.553	59.3738	2.039
120.553	58.9076	7.784
120.553	58.4414	7.784
120.553	57.9751	10.91
120.553	57.5089	10.91
120.553	57.0427	10.91
120.553	56.5764	14.18
120.553	56.1102	14.18
120.553	55.6439	17.79
120.553	55.1777	17.79
120.553	54.7115	21.03
120.553	54.2452	21.03
120.553	53.779	23.023
120.553	53.3128	22.758
120.553	52.8465	22.158
120.553	52.3803	20.81
120.553	51.9141	19.545
120.553	51.4478	18.608
120.553	50.9816	17.739
120.553	50.5153	16.602
120.553	50.0491	15.362
120.553	49.5829	13.838
120.553	49.1166	12.189
120.553	48.6504	10.349
120.553	48.1842	8.419
120.553	47.7179	6.366
120.553	47.2517	4.243
120.553	46.7855	2.392
120.553	46.3192	0.94
120.553	45.853	0
120.553	45.3867	0
120.553	44.9205	0
50		
120.942	67.5322	0
120.942	67.0675	0
120.942	66.6029	0
120.942	66.1382	0
120.942	65.6736	0
120.942	65.2089	0
120.942	64.7443	0
120.942	64.2797	0
120.942	63.815	0
120.942	63.3504	0
120.942	62.8857	0
120.942	62.4211	0
120.942	61.9564	0
120.942	61.4918	0
120.942	61.0271	0
120.942	60.5625	0
120.942	60.0979	0
120.942	59.6332	2.039
120.942	59.1686	2.039
120.942	58.7039	7.784
120.942	58.2393	7.784
120.942	57.7746	10.91
120.942	57.31	10.91
120.942	56.8453	14.18
120.942	56.3807	14.18
120.942	55.916	17.79
120.942	55.4514	17.79
120.942	54.9868	21.03
120.942	54.5221	21.03
120.942	54.0575	21.03
120.942	53.5928	22.856
120.942	53.1282	22.629
120.942	52.6635	21.6
120.942	52.1989	20.272
120.942	51.7342	19.201
120.942	51.2696	18.346
120.942	50.805	17.345
120.942	50.3403	16.109
120.942	49.8757	14.775
120.942	49.411	13.125
120.942	48.9464	11.448
120.942	48.4817	9.517
120.942	48.0171	7.587
120.942	47.5524	5.478
120.942	47.0878	3.363
120.942	46.6232	1.835
120.942	46.1585	0.467
120.942	45.6939	0
120.942	45.2292	0
120.942	44.7646	0
50		
121.41	67.6101	0
121.41	67.1455	0
121.41	66.6809	0
121.41	66.2162	0
121.41	65.7516	0
121.41	65.2869	0
121.41	64.8223	0
121.41	64.3576	0
121.41	63.893	0
121.41	63.4283	0
121.41	62.9637	0
121.41	62.4991	0
121.41	62.0344	0
121.41	61.5698	0
121.41	61.1051	0
121.41	60.6405	0.733
121.41	60.1758	0
121.41	59.7112	1.247
121.41	59.2465	1.247
121.41	58.7819	6.232
121.41	58.3172	6.232
121.41	57.8526	9.652
121.41	57.388	9.652
121.41	56.9233	13.23
121.41	56.4587	13.23
121.41	55.994	16.97
121.41	55.5294	16.97
121.41	55.0647	16.97
121.41	54.6001	20.36
121.41	54.1354	20.36
121.41	53.6708	22.712
121.41	53.2062	22.57
121.41	52.7415	21.817
121.41	52.2769	20.652
121.41	51.8122	19.855
121.41	51.3476	18.964
121.41	50.8829	17.811
121.41	50.4183	16.575
121.41	49.9536	15.13
121.41	49.489	13.48
121.41	49.0243	11.757
121.41	48.5597	9.837
121.41	48.0951	7.925
121.41	47.6304	5.854
121.41	47.1658	3.682
121.41	46.7011	2.008
121.41	46.2365	0.664
121.41	45.7718	0
121.41	45.3072	0
121.41	44.8425	0
50		
121.8	67.4542	0
121.8	66.9959	0
121.8	66.5376	0
121.8	66.0794	0
121.8	65.6211	0
121.8	65.1628	0
121.8	64.7045	0
121.8	64.2462	0
121.8	63.788	0
121.8	63.3297	0
121.8	62.8714	0
121.8	62.4131	0
121.8	61.9548	0
121.8	61.4966	0
121.8	61.0383	0
121.8	60.58	0
121.8	60.1217	0
121.8	59.6634	1.247
121.8	59.2052	1.247
121.8	58.7469	6.232
121.8	58.2886	6.232
121.8	57.8303	9.652
121.8	57.372	9.652
121.8	56.9138	13.23
121.8	56.4555	13.23
121.8	55.9972	16.97
121.8	55.5389	16.97
121.8	55.0806	16.97
121.8	54.6224	20.36
121.8	54.1641	20.36
121.8	53.7058	22.601
121.8	53.2475	22.569
121.8	52.7892	21.962
121.8	52.331	21.216
121.8	51.8727	20.442
121.8	51.4144	19.375
121.8	50.9561	18.255
121.8	50.4978	16.912
121.8	50.0396	15.506
121.8	49.5813	13.856
121.8	49.123	12.142
121.8	48.6647	10.297
121.8	48.2064	8.42
121.8	47.7482	6.417
121.8	47.2899	4.222
121.8	46.8316	2.339
121.8	46.3733	1.048
121.8	45.915	0
121.8	45.4568	0
121.8	44.9985	0
50		
122.19	67.5322	0
122.19	67.0691	0
122.19	66.6061	0
122.19	66.143	0
122.19	65.68	0
122.19	65.2169	0
122.19	64.7539	0
122.19	64.2908	0
122.19	63.8277	0
122.19	63.3647	0
122.19	62.9016	0
122.19	62.4386	0
122.19	61.9755	0
122.19	61.5125	0
122.19	61.0494	0
122.19	60.5864	0.516
122.19	60.1233	0
122.19	59.6603	0.618
122.19	59.1972	0.618
122.19	58.7342	5.08
122.19	58.2711	5.08
122.19	57.808	8.517
122.19	57.345	8.517
122.19	56.8819	12.06
122.19	56.4189	12.06
122.19	55.9558	15.88
122.19	55.4928	15.88
122.19	55.0297	15.88
122.19	54.5667	19.68
122.19	54.1036	19.68
122.19	53.6406	22.26
122.19	53.1775	22.26
122.19	52.7145	22.163
122.19	52.2514	21.408
122.19	51.7883	20.619
122.19	51.3253	19.498
122.19	50.8622	18.191
122.19	50.3992	16.77
122.19	49.9361	15.193
122.19	49.4731	13.461
122.19	49.01	11.868
122.19	48.547	9.983
122.19	48.0839	8.123
122.19	47.6209	5.992
122.19	47.1578	3.745
122.19	46.6948	1.986
122.19	46.2317	0.686
122.19	45.7687	0
122.19	45.3056	0
122.19	44.8425	0
50		
125.075	66.5965	0
125.075	66.1701	0
125.075	65.7436	0
125.075	65.3172	0
125.075	64.8907	0
125.075	64.4642	0
125.075	64.0378	0
125.075	63.6113	0
125.075	63.1849	0
125.075	62.7584	0
125.075	62.332	0
125.075	61.9055	0
125.075	61.4791	0
125.075	61.0526	0
125.075	60.6261	0
125.075	60.1997	0
125.075	59.7732	0.749
125.075	59.3468	2.158
125.075	58.9203	3.562
125.075	58.4939	4.928
125.075	58.0674	3.335
125.075	57.641	6.458
125.075	57.2145	6.458
125.075	56.7881	9.24
125.075	56.3616	9.24
125.075	55.9351	13.35
125.075	55.5087	13.35
125.075	55.0822	13.35
125.075	54.6558	17.95
125.075	54.2293	17.95
125.075	53.8029	20.99
125.075	53.3764	20.99
125.075	52.95	21.95
125.075	52.5235	21.95
125.075	52.097	21.95
125.075	51.6706	21.991
125.075	51.2441	21.083
125.075	50.8177	19.913
125.075	50.3912	18.296
125.075	49.9648	16.784
125.075	49.5383	15.581
125.075	49.1119	14.379
125.075	48.6854	12.954
125.075	48.259	11.39
125.075	47.8325	9.286
125.075	47.406	6.175
125.075	46.9796	3.021
125.075	46.5531	1.71
125.075	46.1267	0.399
125.075	45.7002	0
50		
128.194	66.7525	0
128.194	66.3212	0
128.194	65.89	0
128.194	65.4588	0
128.194	65.0275	0
128.194	64.5963	0
128.194	64.1651	0
128.194	63.7339	0
128.194	63.3026	0
128.194	62.8714	0
128.194	62.4402	0
128.194	62.0089	0
128.194	61.5777	0
128.194	61.1465	0
128.194	60.7153	0
128.194	60.284	0
128.194	59.8528	0.41
128.194	59.4216	1.61
128.194	58.9903	2.581
128.194	58.5591	2.581
128.194	58.1279	2.581
128.194	57.6967	6.312
128.194	57.2654	6.312
128.194	56.8342	9.686
128.194	56.403	9.686
128.194	55.9717	13.99
128.194	55.5405	13.99
128.194	55.1093	13.99
128.194	54.6781	17.69
128.194	54.2468	17.69
128.194	53.8156	19.67
128.194	53.3844	19.67
128.194	52.9531	20.366
128.194	52.5219	20.203
128.194	52.0907	20.064
128.194	51.6595	19.743
128.194	51.2282	19.35
128.194	50.797	18.846
128.194	50.3658	18.208
128.194	49.9345	17.45
128.194	49.5033	16.51
128.194	49.0721	15.446
128.194	48.6409	13.707
128.194	48.2096	11.895
128.194	47.7784	9.176
128.194	47.3472	5.764
128.194	46.9159	2.979
128.194	46.4847	1.544
128.194	46.0535	0.159
128.194	45.6223	0
50		
126.857	66.4174	0
126.857	66.0079	0
126.857	65.5984	0
126.857	65.1889	0
126.857	64.7795	0
126.857	64.37	0
126.857	63.9605	0
126.857	63.551	0
126.857	63.1415	0
126.857	62.732	0
126.857	62.3225	0
126.857	61.913	0
126.857	61.5035	0
126.857	61.0941	0
126.857	60.6846	0
126.857	60.2751	0
126.857	59.8656	0.448
126.857	59.4561	0
126.857	59.0466	0
126.857	58.6371	2.957
126.857	58.2276	2.957
126.857	57.8181	6.47
126.857	57.4087	6.47
126.857	56.9992	9.838
126.857	56.5897	9.934
126.857	56.1802	9.934
126.857	55.7707	14
126.857	55.3612	14
126.857	54.9517	17.87
126.857	54.5422	17.87
126.857	54.1328	17.87
126.857	53.7233	20.61
126.857	53.3138	20.61
126.857	52.9043	20.69
126.857	52.4948	20.649
126.857	52.0853	20.453
126.857	51.6758	19.989
126.857	51.2663	19.546
126.857	50.8568	18.849
126.857	50.4474	18.063
126.857	50.0379	17.277
126.857	49.6284	16.52
126.857	49.2189	15.861
126.857	48.8094	14.905
126.857	48.3999	13.083
126.857	47.9904	11.216
126.857	47.5809	7.786
126.857	47.1714	4.481
126.857	46.762	2.348
126.857	46.3525	1.086
