100		
10.4083	412.844	0
10.7747	412.932	0
11.1411	413.02	0
11.5075	413.109	0
11.874	413.197	0
12.2404	413.285	0
12.6068	413.374	0
12.9732	413.462	0
13.3396	413.55	0
13.7061	413.638	0
14.0725	413.727	0
14.4389	413.815	0
14.8053	413.903	0
15.1717	413.992	0
15.5381	414.08	0
15.9046	414.168	0
16.271	414.257	0
16.6374	414.345	0
17.0038	414.433	0
17.3702	414.521	0
17.7366	414.61	0
18.1031	414.698	0.053
18.4695	414.786	0.241
18.8359	414.875	0.43
19.2023	414.963	0.721
19.5687	415.051	1.15
19.9352	415.139	1.588
20.3016	415.228	2.166
20.668	415.316	2.719
21.0344	415.404	3.29
21.4008	415.493	4.038
21.7672	415.581	4.758
22.1337	415.669	5.516
22.5001	415.758	6.363
22.8665	415.846	7.213
23.2329	415.934	8.082
23.5993	416.022	8.925
23.9657	416.111	9.739
24.3322	416.199	10.406
24.6986	416.287	11.086
25.065	416.376	11.757
25.4314	416.464	12.385
25.7978	416.552	13.063
26.1643	416.641	13.569
26.5307	416.729	13.857
26.8971	416.817	14.135
27.2635	416.905	14.17
27.6299	416.994	14.17
27.9963	417.082	14.14
28.3628	417.17	14.2
28.7292	417.259	14.235
29.0956	417.347	14.11
29.462	417.435	14.11
29.8284	417.524	14.11
30.1949	417.612	13.93
30.5613	417.7	13.93
30.9277	417.788	13.93
31.2941	417.877	13.7
31.6605	417.965	13.7
32.0269	418.053	13.38
32.3934	418.142	13.38
32.7598	418.23	13.38
33.1262	418.318	13
33.4926	418.406	13
33.859	418.495	13
34.2254	418.583	12.53
34.5919	418.671	12.53
34.9583	418.76	12.53
35.3247	418.848	12
35.6911	418.936	12
36.0575	419.025	11.33
36.424	419.113	11.33
36.7904	419.201	11.33
37.1568	419.289	10.83
37.5232	419.378	14.207
37.8896	419.466	10.83
38.256	419.554	10.26
38.6225	419.643	10.26
38.9889	419.731	10.26
39.3553	419.819	9.687
39.7217	419.908	9.687
40.0881	419.996	9.092
40.4545	420.084	8.998
40.821	420.172	8.998
41.1874	420.261	8.424
41.5538	420.349	8.424
41.9202	420.437	8.424
42.2866	420.526	7.888
42.6531	420.614	7.888
43.0195	420.702	7.346
43.3859	420.791	7.346
43.7523	420.879	7.346
44.1187	420.967	6.822
44.4851	421.055	6.774
44.8516	421.144	6.774
45.218	421.232	6.288
45.5844	421.32	6.288
100		
9.89748	410.469	0
10.2573	410.556	0
10.6172	410.643	0
10.977	410.73	0
11.3368	410.817	0
11.6967	410.904	0
12.0565	410.991	0
12.4163	411.078	0
12.7762	411.165	0
13.136	411.252	0
13.4959	411.339	0
13.8557	411.426	0
14.2155	411.513	0
14.5754	411.6	0
14.9352	411.687	0
15.295	411.774	0
15.6549	411.861	0
16.0147	411.947	0
16.3745	412.034	0
16.7344	412.121	0
17.0942	412.208	0
17.4541	412.295	0
17.8139	412.382	0
18.1737	412.469	0.013
18.5336	412.556	0.041
18.8934	412.643	0.049
19.2532	412.73	0.117
19.6131	412.817	0.211
19.9729	412.904	0.295
20.3328	412.991	0.592
20.6926	413.078	0.949
21.0524	413.165	1.355
21.4123	413.252	1.95
21.7721	413.339	2.492
22.1319	413.426	3.186
22.4918	413.513	4.142
22.8516	413.6	5.027
23.2115	413.687	6.019
23.5713	413.774	7.09
23.9311	413.861	8.183
24.291	413.948	9.049
24.6508	414.035	9.836
25.0106	414.122	10.605
25.3705	414.209	11.429
25.7303	414.296	12.303
26.0901	414.383	13.024
26.45	414.47	13.286
26.8098	414.557	13.627
27.1697	414.644	13.879
27.5295	414.731	14.024
27.8893	414.818	14.162
28.2492	414.905	14.237
28.609	414.991	14.295
28.9688	415.078	14.336
29.3287	415.165	14.301
29.6885	415.252	14.254
30.0484	415.339	14
30.4082	415.426	14
30.768	415.513	14.021
31.1279	415.6	13.63
31.4877	415.687	13.63
31.8475	415.774	13.669
32.2074	415.861	13.44
32.5672	415.948	13.44
32.9271	416.035	13.41
33.2869	416.122	13.337
33.6467	416.209	13.207
34.0066	416.296	12.65
34.3664	416.383	12.65
34.7262	416.47	12.65
35.0861	416.557	12.13
35.4459	416.644	12.13
35.8057	416.731	12.235
36.1656	416.818	11.61
36.5254	416.905	14.17
36.8853	416.992	11.61
37.2451	417.079	11.05
37.6049	417.166	11.05
37.9648	417.253	11.05
38.3246	417.34	10.47
38.6844	417.427	10.47
39.0443	417.514	9.877
39.4041	417.601	9.877
39.764	417.688	9.877
40.1238	417.775	9.222
40.4836	417.862	9.222
40.8435	417.949	9.222
41.2033	418.036	8.6
41.5631	418.122	8.6
41.923	418.209	8.6
42.2828	418.296	8.091
42.6427	418.383	8.091
43.0025	418.47	7.552
43.3623	418.557	7.552
43.7222	418.644	7.552
44.082	418.731	7.025
44.4418	418.818	7.025
44.8017	418.905	7.025
45.1615	418.992	6.544
45.5213	419.079	6.449
100		
10.0496	409.157	0
10.4048	409.212	0
10.7599	409.268	0
11.1151	409.323	0
11.4702	409.378	0
11.8254	409.434	0
12.1806	409.489	0
12.5357	409.544	0
12.8909	409.599	0
13.246	409.655	0
13.6012	409.71	0
13.9564	409.765	0
14.3115	409.821	0
14.6667	409.876	0
15.0218	409.931	0
15.377	409.986	0
15.7322	410.042	0
16.0873	410.097	0
16.4425	410.152	0
16.7976	410.208	0
17.1528	410.263	0
17.508	410.318	0
17.8631	410.373	0
18.2183	410.429	0
18.5735	410.484	0
18.9286	410.539	0
19.2838	410.595	0
19.6389	410.65	0
19.9941	410.705	0
20.3493	410.76	0.034
20.7044	410.816	0.069
21.0596	410.871	0.149
21.4147	410.926	0.454
21.7699	410.982	0.759
22.1251	411.037	1.226
22.4802	411.092	1.963
22.8354	411.147	2.7
23.1905	411.203	3.601
23.5457	411.258	4.377
23.9009	411.313	5.14
24.256	411.369	5.962
24.6112	411.424	6.865
24.9663	411.479	7.803
25.3215	411.534	8.526
25.6767	411.59	9.252
26.0318	411.645	10.04
26.387	411.7	10.844
26.7422	411.756	11.649
27.0973	411.811	12.218
27.4525	411.866	12.554
27.8076	411.921	12.89
28.1628	411.977	13.287
28.518	412.032	13.64
28.8731	412.087	13.984
29.2283	412.143	14.232
29.5834	412.198	14.395
29.9386	412.253	14.557
30.2938	412.308	14.21
30.6489	412.364	14.21
31.0041	412.419	13.69
31.3592	412.474	13.69
31.7144	412.53	13.69
32.0696	412.585	13.43
32.4247	412.64	13.43
32.7799	412.695	13.43
33.1351	412.751	13.24
33.4902	412.806	13.24
33.8454	412.861	13.24
34.2005	412.917	12.73
34.5557	412.972	12.73
34.9109	413.027	12.775
35.266	413.082	12.21
35.6212	413.138	12.21
35.9763	413.193	12.21
36.3315	413.248	11.71
36.6867	413.304	11.71
37.0418	413.359	11.2
37.397	413.414	11.2
37.7521	413.469	11.2
38.1073	413.525	10.73
38.4625	413.58	10.73
38.8176	413.635	10.73
39.1728	413.691	10.2
39.5279	413.746	10.2
39.8831	413.801	10.2
40.2383	413.856	9.673
40.5934	413.912	9.673
40.9486	413.967	9.673
41.3038	414.022	9.183
41.6589	414.078	9.183
42.0141	414.133	8.667
42.3692	414.188	8.667
42.7244	414.243	8.667
43.0796	414.299	8.093
43.4347	414.354	8.093
43.7899	414.409	8.093
44.145	414.465	7.484
44.5002	414.52	7.484
44.8554	414.575	7.484
45.2105	414.63	6.912
100		
10.4636	407.182	0
10.8097	407.237	0
11.1559	407.292	0
11.502	407.347	0
11.8481	407.402	0
12.1943	407.457	0
12.5404	407.512	0
12.8865	407.567	0
13.2326	407.622	0
13.5788	407.678	0
13.9249	407.733	0
14.271	407.788	0
14.6172	407.843	0
14.9633	407.898	0
15.3094	407.953	0
15.6556	408.008	0
16.0017	408.063	0
16.3478	408.118	0
16.694	408.173	0
17.0401	408.228	0
17.3862	408.283	0
17.7323	408.338	0
18.0785	408.393	0
18.4246	408.448	0
18.7707	408.504	0
19.1169	408.559	0
19.463	408.614	0
19.8091	408.669	0
20.1553	408.724	0.015
20.5014	408.779	0.049
20.8475	408.834	0.083
21.1937	408.889	0.257
21.5398	408.944	0.543
21.8859	408.999	0.829
22.232	409.054	1.355
22.5782	409.109	1.996
22.9243	409.164	2.637
23.2704	409.219	3.287
23.6166	409.274	3.93
23.9627	409.329	4.573
24.3088	409.384	5.299
24.655	409.44	6.069
25.0011	409.495	6.85
25.3472	409.55	7.405
25.6934	409.605	7.923
26.0395	409.66	8.37
26.3856	409.715	8.944
26.7317	409.77	9.518
27.0779	409.825	10.142
27.424	409.88	10.714
27.7701	409.935	11.286
28.1163	409.99	11.781
28.4624	410.045	12.157
28.8085	410.1	12.543
29.1547	410.155	12.851
29.5008	410.21	13.25
29.8469	410.265	13.649
30.1931	410.321	13.86
30.5392	410.376	13.936
30.8853	410.431	14.025
31.2315	410.486	13.7
31.5776	410.541	13.785
31.9237	410.596	13.645
32.2698	410.651	13.44
32.616	410.706	13.44
32.9621	410.761	13.419
33.3082	410.816	0.069
33.6544	410.871	0.149
34.0005	410.926	0.454
34.3466	410.981	12.78
34.6928	411.036	12.904
35.0389	411.091	12.35
35.385	411.146	12.35
35.7312	411.202	12.35
36.0773	411.257	11.83
36.4234	411.312	11.83
36.7695	411.367	11.83
37.1157	411.422	11.37
37.4618	411.477	11.37
37.8079	411.532	11.37
38.1541	411.587	10.9
38.5002	411.642	10.9
38.8463	411.697	10.9
39.1925	411.752	10.41
39.5386	411.807	10.41
39.8847	411.862	10.41
40.2309	411.917	9.907
40.577	411.972	9.907
40.9231	412.027	9.802
41.2692	412.083	9.314
41.6154	412.138	9.314
41.9615	412.193	9.314
42.3076	412.248	8.804
42.6538	412.303	8.804
42.9999	412.358	8.804
43.346	412.413	8.27
43.6922	412.468	8.27
44.0383	412.523	7.715
44.3844	412.578	7.715
44.7306	412.633	7.715
100		
11.0585	404.6	0
11.3995	404.692	0
11.7405	404.783	0
12.0815	404.874	0
12.4225	404.966	0
12.7634	405.057	0
13.1044	405.149	0
13.4454	405.24	0
13.7864	405.332	0
14.1274	405.423	0
14.4684	405.514	0
14.8094	405.606	0
15.1503	405.697	0
15.4913	405.789	0
15.8323	405.88	0
16.1733	405.972	0
16.5143	406.063	0
16.8553	406.154	0
17.1963	406.246	0
17.5372	406.337	0
17.8782	406.429	0
18.2192	406.52	0
18.5602	406.612	0
18.9012	406.703	0
19.2422	406.794	0
19.5832	406.886	0
19.9242	406.977	0
20.2651	407.069	0.054
20.6061	407.16	0.124
20.9471	407.251	0.193
21.2881	407.343	0.431
21.6291	407.434	0.722
21.9701	407.526	1.018
22.3111	407.617	1.671
22.652	407.709	2.357
22.993	407.8	2.98
23.334	407.891	3.581
23.675	407.983	4.183
24.016	408.074	4.776
24.357	408.166	5.483
24.698	408.257	6.176
25.0389	408.349	6.836
25.3799	408.44	7.248
25.7209	408.531	7.667
26.0619	408.623	8.129
26.4029	408.714	8.768
26.7439	408.806	9.407
27.0849	408.897	10.047
27.4258	408.989	10.655
27.7668	409.08	11.263
28.1078	409.171	11.781
28.4488	409.263	12.089
28.7898	409.354	12.392
29.1308	409.446	12.724
29.4718	409.537	13.102
29.8128	409.629	13.429
30.1537	409.72	13.644
30.4947	409.811	13.748
30.8357	409.903	13.852
31.1767	409.994	13.48
31.5177	410.086	13.711
31.8587	410.177	13.581
32.1997	410.268	13.44
32.5406	410.36	13.439
32.8816	410.451	13.397
33.2226	410.543	13.18
33.5636	410.634	13.18
33.9046	410.726	13.185
34.2456	410.817	0
34.5866	410.908	12.78
34.9275	411	12.809
35.2685	411.091	12.35
35.6095	411.183	12.35
35.9505	411.274	12.35
36.2915	411.366	11.83
36.6325	411.457	11.83
36.9735	411.548	11.83
37.3145	411.64	11.37
37.6554	411.731	11.37
37.9964	411.823	11.37
38.3374	411.914	10.9
38.6784	412.005	10.8
39.0194	412.097	10.31
39.3604	412.188	10.31
39.7014	412.28	10.31
40.0423	412.371	9.802
40.3833	412.463	9.802
40.7243	412.554	9.802
41.0653	412.645	9.314
41.4063	412.737	9.314
41.7473	412.828	9.314
42.0883	412.92	8.804
42.4292	413.011	8.742
42.7702	413.103	8.742
43.1112	413.194	8.179
43.4522	413.285	0
43.7932	413.377	8.179
44.1342	413.468	7.617
44.4752	413.56	7.617
44.8162	413.651	7.617
100		
11.556	402.646	0
11.8887	402.736	0
12.2214	402.825	0
12.5541	402.915	0
12.8868	403.004	0
13.2195	403.094	0
13.5522	403.183	0
13.8849	403.273	0
14.2176	403.362	0
14.5504	403.452	0
14.8831	403.542	0
15.2158	403.631	0
15.5485	403.721	0
15.8812	403.81	0
16.2139	403.9	0
16.5466	403.989	0
16.8793	404.079	0
17.212	404.168	0
17.5447	404.258	0
17.8774	404.347	0
18.2102	404.437	0
18.5429	404.526	0
18.8756	404.616	0
19.2083	404.705	0
19.541	404.795	0
19.8737	404.884	0
20.2064	404.974	0.065
20.5391	405.063	0.164
20.8718	405.153	0.261
21.2045	405.242	0.47
21.5372	405.332	0
21.87	405.421	1.014
22.2027	405.511	1.487
22.5354	405.6	2.089
22.8681	405.69	2.688
23.2008	405.779	3.286
23.5335	405.869	3.884
23.8662	405.958	4.482
24.1989	406.048	5.114
24.5316	406.138	5.77
24.8643	406.227	6.426
25.197	406.317	6.939
25.5298	406.406	7.354
25.8625	406.496	7.77
26.1952	406.585	8.316
26.5279	406.675	8.955
26.8606	406.764	9.591
27.1933	406.854	10.207
27.526	406.943	10.811
27.8587	407.033	11.42
28.1914	407.122	11.815
28.5241	407.212	11.976
28.8568	407.301	12.136
29.1896	407.391	12.334
29.5223	407.48	12.565
29.855	407.57	12.819
30.1877	407.659	13.031
30.5204	407.749	13.212
30.8531	407.838	13.394
31.1858	407.928	13.453
31.5185	408.017	13.385
31.8512	408.107	13.285
32.1839	408.196	13.235
32.5166	408.286	13.229
32.8494	408.376	13.223
33.1821	408.465	13
33.5148	408.555	13
33.8475	408.644	13.028
34.1802	408.734	12.75
34.5129	408.823	12.75
34.8456	408.913	12.75
35.1783	409.002	12.33
35.511	409.092	12.33
35.8437	409.181	12.33
36.1764	409.271	11.94
36.5092	409.36	11.94
36.8419	409.45	11.94
37.1746	409.539	11.49
37.5073	409.629	13.429
37.84	409.718	11.49
38.1727	409.808	11.02
38.5054	409.897	11.02
38.8381	409.987	11.02
39.1708	410.076	10.51
39.5035	410.166	10.51
39.8363	410.255	10.51
40.169	410.345	10.03
40.5017	410.434	10.03
40.8344	410.524	10.03
41.1671	410.613	9.53
41.4998	410.703	9.53
41.8325	410.793	9.53
42.1652	410.882	9.011
42.4979	410.972	9.011
42.8306	411.061	8.906
43.1633	411.151	8.373
43.4961	411.24	8.373
43.8288	411.33	8.373
44.1615	411.419	7.831
44.4942	411.509	7.831
100		
12.0549	400.684	0
12.3813	400.772	0
12.7077	400.86	0
13.0341	400.948	0
13.3605	401.036	0
13.6868	401.123	0
14.0132	401.211	0
14.3396	401.299	0
14.666	401.387	0
14.9924	401.475	0
15.3188	401.563	0
15.6452	401.651	0
15.9715	401.738	0
16.2979	401.826	0
16.6243	401.914	0
16.9507	402.002	0
17.2771	402.09	0
17.6035	402.178	0
17.9299	402.266	0
18.2562	402.354	0
18.5826	402.441	0
18.909	402.529	0
19.2354	402.617	0
19.5618	402.705	0
19.8882	402.793	0
20.2146	402.881	0.045
20.5409	402.969	0.114
20.8673	403.056	0.184
21.1937	403.144	0.365
21.5201	403.232	0.608
21.8465	403.32	0.85
22.1729	403.408	1.306
22.4993	403.496	1.952
22.8256	403.584	2.566
23.152	403.672	3.183
23.4784	403.759	3.801
23.8048	403.847	4.419
24.1312	403.935	5.062
24.4576	404.023	5.725
24.784	404.111	6.37
25.1103	404.199	6.932
25.4367	404.287	7.337
25.7631	404.374	7.742
26.0895	404.462	8.202
26.4159	404.55	8.803
26.7423	404.638	9.405
27.0687	404.726	9.994
27.395	404.814	10.543
27.7214	404.902	11.093
28.0478	404.989	11.577
28.3742	405.077	11.689
28.7006	405.165	11.802
29.027	405.253	11.909
29.3534	405.341	11.959
29.6797	405.429	12.001
30.0061	405.517	12.046
30.3325	405.605	12.299
30.6589	405.692	12.552
30.9853	405.78	12.804
31.3117	405.868	12.917
31.6381	405.956	13.025
31.9644	406.044	13.131
32.2908	406.132	13.153
32.6172	406.22	13.167
32.9436	406.307	13.181
33.27	406.395	13.03
33.5964	406.483	13.03
33.9227	406.571	13.03
34.2491	406.659	12.74
34.5755	406.747	12.74
34.9019	406.835	12.74
35.2283	406.923	12.47
35.5547	407.01	12.4
35.8811	407.098	12.4
36.2074	407.186	12.07
36.5338	407.274	12.07
36.8602	407.362	12.07
37.1866	407.45	11.62
37.513	407.538	11.62
37.8394	407.625	11.62
38.1658	407.713	11.15
38.4921	407.801	11.15
38.8185	407.889	11.15
39.1449	407.977	10.7
39.4713	408.065	10.63
39.7977	408.153	10.63
40.1241	408.24	10.19
40.4505	408.328	10.19
40.7768	408.416	10.19
41.1032	408.504	0
41.4296	408.592	9.682
41.756	408.68	9.682
42.0824	408.768	9.198
42.4088	408.856	9.198
42.7352	408.943	9.198
43.0615	409.031	8.607
43.3879	409.119	8.607
43.7143	409.207	8.607
44.0407	409.295	8.063
44.3671	409.383	8.063
100		
12.2527	399.761	0
12.5696	399.788	0
12.8865	399.816	0
13.2033	399.844	0
13.5202	399.871	0
13.837	399.899	0
14.1539	399.927	0
14.4708	399.954	0
14.7876	399.982	0
15.1045	400.01	0
15.4214	400.038	0
15.7382	400.065	0
16.0551	400.093	0
16.372	400.121	0
16.6888	400.148	0
17.0057	400.176	0
17.3225	400.204	0
17.6394	400.231	0
17.9563	400.259	0
18.2731	400.287	0
18.59	400.314	0
18.9069	400.342	0
19.2237	400.37	0
19.5406	400.397	0
19.8575	400.425	0
20.1743	400.453	0.012
20.4912	400.48	0.035
20.808	400.508	0.058
21.1249	400.536	0.209
21.4418	400.563	0.558
21.7586	400.591	0.913
22.0755	400.619	1.327
22.3924	400.646	1.913
22.7092	400.674	2.495
23.0261	400.702	3.056
23.343	400.729	3.638
23.6598	400.757	4.22
23.9767	400.785	4.795
24.2935	400.812	5.5
24.6104	400.84	6.217
24.9273	400.868	6.93
25.2441	400.895	7.44
25.561	400.923	7.892
25.8779	400.951	8.344
26.1947	400.978	8.917
26.5116	401.006	9.544
26.8285	401.034	10.169
27.1453	401.061	10.774
27.4622	401.089	11.341
27.779	401.117	11.908
28.0959	401.144	12.331
28.4128	401.172	12.484
28.7296	401.2	12.651
29.0465	401.227	12.822
29.3634	401.255	13.023
29.6802	401.283	13.236
29.9971	401.31	13.448
30.3139	401.338	13.764
30.6308	401.366	13.962
30.9477	401.393	14.149
31.2645	401.421	14.228
31.5814	401.449	14.281
31.8983	401.476	14.329
32.2151	401.504	14
32.532	401.532	14
32.8489	401.56	14
33.1657	401.587	13.54
33.4826	401.615	13.54
33.7994	401.643	13.54
34.1163	401.67	13.13
34.4332	401.698	13.13
34.75	401.726	13.13
35.0669	401.753	12.87
35.3838	401.781	12.87
35.7006	401.809	12.87
36.0175	401.836	12.61
36.3344	401.864	12.61
36.6512	401.892	12.61
36.9681	401.919	12.61
37.285	401.947	12.29
37.6018	401.975	12.29
37.9187	402.002	0
38.2355	402.03	11.7
38.5524	402.058	11.7
38.8693	402.085	11.7
39.1861	402.113	11.22
39.503	402.141	11.22
39.8199	402.168	11.22
40.1367	402.196	10.71
40.4536	402.224	10.71
40.7705	402.251	10.71
41.0873	402.279	10.16
41.4042	402.307	10.16
41.721	402.334	10.16
42.0379	402.362	9.602
42.3548	402.39	9.602
42.6716	402.417	9.602
42.9885	402.445	9.602
43.3054	402.473	9.097
43.6222	402.5	9.097
100		
12.6031	397.748	0
12.9172	397.776	0
13.2313	397.803	0
13.5454	397.831	0
13.8595	397.859	0
14.1736	397.887	0
14.4877	397.914	0
14.8018	397.942	0
15.116	397.97	0
15.4301	397.998	0
15.7442	398.025	0
16.0583	398.053	0
16.3724	398.081	0
16.6865	398.109	0
17.0006	398.136	0
17.3147	398.164	0
17.6288	398.192	0
17.9429	398.22	0
18.257	398.247	0
18.5711	398.275	0
18.8853	398.303	0
19.1994	398.33	0
19.5135	398.358	0
19.8276	398.386	0
20.1417	398.414	0
20.4558	398.441	0
20.7699	398.469	0
21.084	398.497	0.095
21.3981	398.525	0.451
21.7122	398.552	0.777
22.0263	398.58	1.098
22.3404	398.608	1.622
22.6546	398.636	2.149
22.9687	398.663	2.703
23.2828	398.691	3.304
23.5969	398.719	3.911
23.911	398.747	4.512
24.2251	398.774	5.176
24.5392	398.802	5.866
24.8533	398.83	6.554
25.1674	398.858	7.205
25.4815	398.885	7.854
25.7956	398.913	8.503
26.1097	398.941	9.108
26.4239	398.968	9.64
26.738	398.996	10.172
27.0521	399.024	10.683
27.3662	399.052	11.097
27.6803	399.079	11.512
27.9944	399.107	11.926
28.3085	399.135	12.203
28.6226	399.163	12.488
28.9367	399.19	12.774
29.2508	399.218	13.004
29.5649	399.246	13.218
29.879	399.274	13.432
30.1931	399.301	13.597
30.5073	399.329	13.727
30.8214	399.357	13.854
31.1355	399.385	13.948
31.4496	399.412	14.001
31.7637	399.44	14.07
32.0778	399.468	14.03
32.3919	399.496	14.03
32.706	399.523	14.03
33.0201	399.551	13.74
33.3342	399.579	13.74
33.6483	399.606	13.74
33.9624	399.634	13.74
34.2766	399.662	13.44
34.5907	399.69	13.44
34.9048	399.717	13.44
35.2189	399.745	13.18
35.533	399.773	13.18
35.8471	399.801	13.18
36.1612	399.828	12.84
36.4753	399.856	12.84
36.7894	399.884	12.84
37.1035	399.912	12.57
37.4176	399.939	12.57
37.7317	399.967	12.57
38.0459	399.995	12.16
38.36	400.023	12
38.6741	400.05	12
38.9882	400.078	12
39.3023	400.106	11.57
39.6164	400.134	11.57
39.9305	400.161	11.57
40.2446	400.189	11.11
40.5587	400.217	11.11
40.8728	400.244	11.11
41.1869	400.272	10.58
41.501	400.3	10.58
41.8152	400.328	10.58
42.1293	400.355	10.01
42.4434	400.383	10.01
42.7575	400.411	10.01
43.0716	400.439	9.443
43.3857	400.466	9.443
43.6998	400.494	9.443
100		
13.0424	395.773	0
13.3522	395.8	0
13.6619	395.827	0
13.9717	395.854	0
14.2814	395.882	0
14.5912	395.909	0
14.901	395.936	0
15.2107	395.964	0
15.5205	395.991	0
15.8302	396.018	0
16.14	396.045	0
16.4497	396.073	0
16.7595	396.1	0
17.0693	396.127	0
17.379	396.154	0
17.6888	396.182	0
17.9985	396.209	0
18.3083	396.236	0
18.618	396.263	0
18.9278	396.291	0
19.2376	396.318	0
19.5473	396.345	0
19.8571	396.373	0
20.1668	396.4	0
20.4766	396.427	0
20.7863	396.454	0
21.0961	396.482	0.078
21.4058	396.509	0.331
21.7156	396.536	0.551
22.0254	396.563	0.777
22.3351	396.591	1.274
22.6449	396.618	1.766
22.9546	396.645	2.207
23.2644	396.672	2.784
23.5741	396.7	3.385
23.8839	396.727	3.961
24.1937	396.754	4.549
24.5034	396.781	5.155
24.8132	396.809	5.761
25.1229	396.836	6.365
25.4327	396.863	7.003
25.7424	396.891	7.641
26.0522	396.918	8.273
26.362	396.945	8.893
26.6717	396.972	9.513
26.9815	397	10.134
27.2912	397.027	10.595
27.601	397.054	11.048
27.9107	397.081	11.5
28.2205	397.109	11.857
28.5303	397.136	12.186
28.84	397.163	12.515
29.1498	397.19	12.788
29.4595	397.218	13.013
29.7693	397.245	13.242
30.079	397.272	13.443
30.3888	397.3	13.562
30.6986	397.327	13.679
31.0083	397.354	13.795
31.3181	397.381	13.881
31.6278	397.409	13.965
31.9376	397.436	14.049
32.2473	397.463	14.05
32.5571	397.49	14.058
32.8669	397.518	14.046
33.1766	397.545	13.74
33.4864	397.572	13.74
33.7961	397.599	13.74
34.1059	397.627	13.58
34.4156	397.654	13.58
34.7254	397.681	13.58
35.0351	397.708	13.39
35.3449	397.736	13.39
35.6547	397.763	13.39
35.9644	397.79	13.39
36.2742	397.818	13.12
36.5839	397.845	13.12
36.8937	397.872	13.12
37.2034	397.899	12.82
37.5132	397.927	12.82
37.823	397.954	12.82
38.1327	397.981	12.49
38.4425	398.008	12.35
38.7522	398.036	12.35
39.062	398.063	11.92
39.3717	398.09	11.92
39.6815	398.117	11.92
39.9913	398.145	11.92
40.301	398.172	11.42
40.6108	398.199	11.42
40.9205	398.227	11.42
41.2303	398.254	10.89
41.54	398.281	10.89
41.8498	398.308	10.89
42.1596	398.336	10.33
42.4693	398.363	10.33
42.7791	398.39	10.33
43.0888	398.417	9.75
43.3986	398.445	9.75
43.7083	398.472	9.75
100		
13.3536	392.934	0
13.6604	393.012	0
13.9672	393.09	0
14.274	393.169	0
14.5809	393.247	0
14.8877	393.326	0
15.1945	393.404	0
15.5014	393.482	0
15.8082	393.561	0
16.115	393.639	0
16.4218	393.718	0
16.7287	393.796	0
17.0355	393.875	0
17.3423	393.953	0
17.6491	394.031	0
17.956	394.11	0
18.2628	394.188	0
18.5696	394.267	0
18.8764	394.345	0
19.1833	394.423	0
19.4901	394.502	0
19.7969	394.58	0
20.1037	394.659	0
20.4106	394.737	0
20.7174	394.815	0
21.0242	394.894	0.011
21.331	394.972	0.152
21.6379	395.051	0.301
21.9447	395.129	0.456
22.2515	395.207	0.839
22.5583	395.286	1.251
22.8652	395.364	1.662
23.172	395.443	2.157
